timestamp,machine_id,humidity_percent,vibration_mm_s
2023-11-21 06:00:00,MACH-A,51.08,2.11
2023-11-21 07:00:00,MACH-A,76.07,1.32
2023-11-21 08:00:00,MACH-A,51.93,1.4
2023-11-21 09:00:00,MACH-A,50.6,2.84
2023-11-21 10:00:00,MACH-A,51.06,1.69
2023-11-21 11:00:00,MACH-A,43.62,1.53
2023-11-21 12:00:00,MACH-A,49.42,2.74
2023-11-21 13:00:00,MACH-A,61.28,2.51
2023-11-21 14:00:00,MACH-A,51.14,2.64
2023-11-21 15:00:00,MACH-A,42.07,1.52
2023-11-21 16:00:00,MACH-A,40.75,1.24
2023-11-21 17:00:00,MACH-A,45.5,2.07
2023-11-21 18:00:00,MACH-A,50.74,2.17
2023-11-21 19:00:00,MACH-A,61.94,2.18
2023-11-21 20:00:00,MACH-A,36.6,2.74
2023-11-21 21:00:00,MACH-A,46.8,1.13
2023-11-21 22:00:00,MACH-A,51.44,2.43
2023-11-21 23:00:00,MACH-A,31.66,1.45
2023-11-22 00:00:00,MACH-A,41.66,2.43
2023-11-22 01:00:00,MACH-A,43.2,1.76
2023-11-22 02:00:00,MACH-A,42.04,1.59
2023-11-22 03:00:00,MACH-A,51.92,1.7
2023-11-22 04:00:00,MACH-A,48.39,1.28
2023-11-22 05:00:00,MACH-A,44.45,2.02
2023-11-22 06:00:00,MACH-A,54.28,1.61
2023-11-22 07:00:00,MACH-A,67.23,2.39
2023-11-22 08:00:00,MACH-A,66.39,2.32
2023-11-22 09:00:00,MACH-A,30.77,2.84
2023-11-22 10:00:00,MACH-A,55.77,2.18
2023-11-22 11:00:00,MACH-A,48.22,2.26
2023-11-22 12:00:00,MACH-A,51.55,2.7
2023-11-22 13:00:00,MACH-A,46.02,1.69
2023-11-22 14:00:00,MACH-A,51.18,1.26
2023-11-22 15:00:00,MACH-A,51.51,2.1
2023-11-22 16:00:00,MACH-A,44.21,1.29
2023-11-22 17:00:00,MACH-A,41.04,3.23
2023-11-22 18:00:00,MACH-A,45.51,2.73
2023-11-22 19:00:00,MACH-A,52.34,3.08
2023-11-22 20:00:00,MACH-A,55.99,2.03
2023-11-22 21:00:00,MACH-A,58.53,2.28
2023-11-22 22:00:00,MACH-A,45.06,1.77
2023-11-22 23:00:00,MACH-A,52.84,2.44
2023-11-23 00:00:00,MACH-A,59.63,1.39
2023-11-23 01:00:00,MACH-A,61.66,0.73
2023-11-23 02:00:00,MACH-A,49.41,1.6
2023-11-23 03:00:00,MACH-A,47.79,1.27
2023-11-23 04:00:00,MACH-A,51.91,2.74
2023-11-23 05:00:00,MACH-A,38.5,2.91
2023-11-23 06:00:00,MACH-A,48.06,1.3
2023-11-23 07:00:00,MACH-A,57.45,2.65
2023-11-23 08:00:00,MACH-A,56.42,2.48
2023-11-23 09:00:00,MACH-A,47.3,1.22
2023-11-23 10:00:00,MACH-A,52.18,1.8
2023-11-23 11:00:00,MACH-A,41.75,1.71
2023-11-23 12:00:00,MACH-A,57.03,2.37
2023-11-23 13:00:00,MACH-A,49.22,1.39
2023-11-23 14:00:00,MACH-A,47.24,1.95
2023-11-23 15:00:00,MACH-A,46.38,1.66
2023-11-23 16:00:00,MACH-A,49.37,2.24
2023-11-23 17:00:00,MACH-A,45.52,1.89
2023-11-23 18:00:00,MACH-A,56.58,1.73
2023-11-23 19:00:00,MACH-A,46.05,1.89
2023-11-23 20:00:00,MACH-A,65.93,3.02
2023-11-23 21:00:00,MACH-A,64.65,1.79
2023-11-23 22:00:00,MACH-A,41.08,1.48
2023-11-23 23:00:00,MACH-A,50.7,2.29
2023-11-24 00:00:00,MACH-A,43.49,1.93
2023-11-24 01:00:00,MACH-A,46.73,1.29
2023-11-24 02:00:00,MACH-A,70.02,3.12
2023-11-24 03:00:00,MACH-A,46.92,1.82
2023-11-24 04:00:00,MACH-A,53.6,1.81
2023-11-24 05:00:00,MACH-A,55.41,2.08
2023-11-24 06:00:00,MACH-A,39.99,2.87
2023-11-24 07:00:00,MACH-A,41.45,1.16
2023-11-24 08:00:00,MACH-A,37.94,2.14
2023-11-24 09:00:00,MACH-A,41.14,3.04
2023-11-24 10:00:00,MACH-A,21.5,2.06
2023-11-24 11:00:00,MACH-A,55.45,1.38
2023-11-24 12:00:00,MACH-A,70.54,1.69
2023-11-24 13:00:00,MACH-A,51.48,2.1
2023-11-24 14:00:00,MACH-A,35.84,2.67
2023-11-24 15:00:00,MACH-A,43.57,1.83
2023-11-24 16:00:00,MACH-A,45.41,2.41
2023-11-24 17:00:00,MACH-A,39.82,1.28
2023-11-24 18:00:00,MACH-A,58.6,1.28
2023-11-24 19:00:00,MACH-A,58.1,1.76
2023-11-24 20:00:00,MACH-A,38.45,2.72
2023-11-24 21:00:00,MACH-A,57.25,2.03
2023-11-24 22:00:00,MACH-A,65.27,2.14
2023-11-24 23:00:00,MACH-A,69.03,2.14
2023-11-25 00:00:00,MACH-A,78.65,2.55
2023-11-25 01:00:00,MACH-A,40.98,1.69
2023-11-25 02:00:00,MACH-A,78.24,2.34
2023-11-25 03:00:00,MACH-A,46.46,1.58
2023-11-25 04:00:00,MACH-A,44.08,2.99
2023-11-25 05:00:00,MACH-A,53.27,1.6
2023-11-25 06:00:00,MACH-A,44.18,1.56
2023-11-25 07:00:00,MACH-A,53.99,2.27
2023-11-25 08:00:00,MACH-A,36.8,2.04
2023-11-25 09:00:00,MACH-A,47.61,2.16
2023-11-25 10:00:00,MACH-A,62.86,2.11
2023-11-25 11:00:00,MACH-A,49.43,1.45
2023-11-25 12:00:00,MACH-A,51.42,2.81
2023-11-25 13:00:00,MACH-A,54.75,2.45
2023-11-25 14:00:00,MACH-A,61.71,2.68
2023-11-25 15:00:00,MACH-A,33.45,1.74
2023-11-25 16:00:00,MACH-A,55.85,2.21
2023-11-25 17:00:00,MACH-A,47.32,2.1
2023-11-25 18:00:00,MACH-A,51.67,2.56
2023-11-25 19:00:00,MACH-A,60.6,2.58
2023-11-25 20:00:00,MACH-A,38.06,2.1
2023-11-25 21:00:00,MACH-A,39.87,1.24
2023-11-25 22:00:00,MACH-A,30.65,2.89
2023-11-25 23:00:00,MACH-A,44.51,2.28
2023-11-26 00:00:00,MACH-A,63.3,1.7
2023-11-26 01:00:00,MACH-A,48.79,2.2
2023-11-26 02:00:00,MACH-A,36.6,1.24
2023-11-26 03:00:00,MACH-A,45.14,2.53
2023-11-26 04:00:00,MACH-A,35.12,1.26
2023-11-26 05:00:00,MACH-A,38.75,1.89
2023-11-26 06:00:00,MACH-A,53.89,2.12
2023-11-26 07:00:00,MACH-A,38.26,2.52
2023-11-26 08:00:00,MACH-A,61.13,2.05
2023-11-26 09:00:00,MACH-A,49.29,2.32
2023-11-26 10:00:00,MACH-A,50.86,1.99
2023-11-26 11:00:00,MACH-A,47.22,1.98
2023-11-26 12:00:00,MACH-A,57.73,2.04
2023-11-26 13:00:00,MACH-A,57.83,1.91
2023-11-26 14:00:00,MACH-A,53.35,1.16
2023-11-26 15:00:00,MACH-A,55.65,1.62
2023-11-26 16:00:00,MACH-A,47.88,2.12
2023-11-26 17:00:00,MACH-A,55.42,1.88
2023-11-26 18:00:00,MACH-A,46.62,1.92
2023-11-26 19:00:00,MACH-A,50.02,1.84
2023-11-26 20:00:00,MACH-A,47.25,1.57
2023-11-26 21:00:00,MACH-A,45.43,1.75
2023-11-26 22:00:00,MACH-A,43.11,1.85
2023-11-26 23:00:00,MACH-A,54.68,2.0
2023-11-27 00:00:00,MACH-A,63.11,2.2
2023-11-27 01:00:00,MACH-A,61.71,1.91
2023-11-27 02:00:00,MACH-A,37.43,1.49
2023-11-27 03:00:00,MACH-A,62.89,1.3
2023-11-27 04:00:00,MACH-A,46.82,3.3
2023-11-27 05:00:00,MACH-A,56.01,1.44
2023-11-27 06:00:00,MACH-A,40.94,1.74
2023-11-27 07:00:00,MACH-A,51.42,2.26
2023-11-27 08:00:00,MACH-A,53.14,2.18
2023-11-27 09:00:00,MACH-A,35.15,2.26
2023-11-27 10:00:00,MACH-A,56.08,1.78
2023-11-27 11:00:00,MACH-A,63.46,2.12
2023-11-27 12:00:00,MACH-A,48.25,2.03
2023-11-27 13:00:00,MACH-A,63.6,1.84
2023-11-27 14:00:00,MACH-A,48.1,2.12
2023-11-27 15:00:00,MACH-A,58.5,2.53
2023-11-27 16:00:00,MACH-A,27.81,1.99
2023-11-27 17:00:00,MACH-A,74.19,1.99
2023-11-27 18:00:00,MACH-A,64.95,2.53
2023-11-27 19:00:00,MACH-A,47.15,2.48
2023-11-27 20:00:00,MACH-A,30.28,2.79
2023-11-27 21:00:00,MACH-A,52.88,1.12
2023-11-27 22:00:00,MACH-A,35.56,2.45
2023-11-27 23:00:00,MACH-A,54.45,2.3
2023-11-28 00:00:00,MACH-A,54.12,1.56
2023-11-28 01:00:00,MACH-A,40.59,2.13
2023-11-28 02:00:00,MACH-A,61.21,2.53
2023-11-28 03:00:00,MACH-A,58.06,1.59
2023-11-28 04:00:00,MACH-A,59.76,2.22
2023-11-28 05:00:00,MACH-A,50.09,2.44
2023-11-28 06:00:00,MACH-A,35.84,1.46
2023-11-28 07:00:00,MACH-A,59.78,1.93
2023-11-28 08:00:00,MACH-A,47.3,2.15
2023-11-28 09:00:00,MACH-A,36.1,1.6
2023-11-28 10:00:00,MACH-A,63.52,1.56
2023-11-28 11:00:00,MACH-A,70.99,1.93
2023-11-28 12:00:00,MACH-A,49.59,2.4
2023-11-28 13:00:00,MACH-A,71.59,2.32
2023-11-28 14:00:00,MACH-A,50.91,1.57
2023-11-28 15:00:00,MACH-A,46.2,2.33
2023-11-28 16:00:00,MACH-A,43.7,1.58
2023-11-28 17:00:00,MACH-A,66.37,1.19
2023-11-28 18:00:00,MACH-A,42.2,1.82
2023-11-28 19:00:00,MACH-A,57.35,2.56
2023-11-28 20:00:00,MACH-A,44.41,2.33
2023-11-28 21:00:00,MACH-A,45.4,2.0
2023-11-28 22:00:00,MACH-A,60.3,1.79
2023-11-28 23:00:00,MACH-A,46.2,1.81
2023-11-29 00:00:00,MACH-A,45.95,2.05
2023-11-29 01:00:00,MACH-A,61.33,1.47
2023-11-29 02:00:00,MACH-A,65.97,1.83
2023-11-29 03:00:00,MACH-A,56.45,1.89
2023-11-29 04:00:00,MACH-A,43.45,1.32
2023-11-29 05:00:00,MACH-A,44.89,1.58
2023-11-29 06:00:00,MACH-A,50.8,2.21
2023-11-29 07:00:00,MACH-A,53.21,2.0
2023-11-29 08:00:00,MACH-A,40.12,1.85
2023-11-29 09:00:00,MACH-A,57.23,1.54
2023-11-29 10:00:00,MACH-A,50.86,2.79
2023-11-29 11:00:00,MACH-A,32.84,1.58
2023-11-29 12:00:00,MACH-A,40.71,2.13
2023-11-29 13:00:00,MACH-A,44.96,1.76
2023-11-29 14:00:00,MACH-A,49.27,2.02
2023-11-29 15:00:00,MACH-A,68.89,2.23
2023-11-29 16:00:00,MACH-A,52.38,1.31
2023-11-29 17:00:00,MACH-A,41.59,2.0
2023-11-29 18:00:00,MACH-A,52.21,2.6
2023-11-29 19:00:00,MACH-A,46.48,2.88
2023-11-29 20:00:00,MACH-A,53.25,1.93
2023-11-29 21:00:00,MACH-A,55.81,2.02
2023-11-29 22:00:00,MACH-A,62.09,3.11
2023-11-29 23:00:00,MACH-A,49.76,2.57
2023-11-30 00:00:00,MACH-A,66.39,1.69
2023-11-30 01:00:00,MACH-A,59.08,1.69
2023-11-30 02:00:00,MACH-A,42.93,2.48
2023-11-30 03:00:00,MACH-A,72.1,1.49
2023-11-30 04:00:00,MACH-A,53.27,2.54
2023-11-30 05:00:00,MACH-A,41.65,2.17
2023-11-30 06:00:00,MACH-A,66.53,2.26
2023-11-30 07:00:00,MACH-A,70.78,1.87
2023-11-30 08:00:00,MACH-A,49.67,1.69
2023-11-30 09:00:00,MACH-A,44.96,2.73
2023-11-30 10:00:00,MACH-A,48.28,1.88
2023-11-30 11:00:00,MACH-A,57.15,1.79
2023-11-30 12:00:00,MACH-A,62.78,1.96
2023-11-30 13:00:00,MACH-A,55.7,2.1
2023-11-30 14:00:00,MACH-A,51.02,1.48
2023-11-30 15:00:00,MACH-A,64.98,1.72
2023-11-30 16:00:00,MACH-A,46.87,1.69
2023-11-30 17:00:00,MACH-A,60.31,2.42
2023-11-30 18:00:00,MACH-A,47.12,1.56
2023-11-30 19:00:00,MACH-A,54.31,1.12
2023-11-30 20:00:00,MACH-A,48.86,1.02
2023-11-30 21:00:00,MACH-A,49.44,1.26
2023-11-30 22:00:00,MACH-A,46.23,2.68
2023-11-30 23:00:00,MACH-A,63.45,2.01
2023-12-01 00:00:00,MACH-A,42.67,2.25
2023-12-01 01:00:00,MACH-A,42.6,2.27
2023-12-01 02:00:00,MACH-A,71.21,2.03
2023-12-01 03:00:00,MACH-A,59.78,1.96
2023-12-01 04:00:00,MACH-A,26.15,2.52
2023-12-01 05:00:00,MACH-A,44.35,2.07
2023-12-01 06:00:00,MACH-A,31.88,2.7
2023-12-01 07:00:00,MACH-A,40.49,2.31
2023-12-01 08:00:00,MACH-A,18.61,1.69
2023-12-01 09:00:00,MACH-A,48.63,1.75
2023-12-01 10:00:00,MACH-A,38.58,1.64
2023-12-01 11:00:00,MACH-A,50.6,2.61
2023-12-01 12:00:00,MACH-A,33.75,1.8
2023-12-01 13:00:00,MACH-A,50.83,1.6
2023-12-01 14:00:00,MACH-A,45.85,2.16
2023-12-01 15:00:00,MACH-A,65.02,1.95
2023-12-01 16:00:00,MACH-A,64.11,2.15
2023-12-01 17:00:00,MACH-A,57.85,2.94
2023-12-01 18:00:00,MACH-A,46.73,2.46
2023-12-01 19:00:00,MACH-A,69.85,2.01
2023-12-01 20:00:00,MACH-A,34.47,1.3
2023-12-01 21:00:00,MACH-A,35.96,1.75
2023-12-01 22:00:00,MACH-A,49.16,2.36
2023-12-01 23:00:00,MACH-A,72.54,1.41
2023-12-02 00:00:00,MACH-A,47.98,3.07
2023-12-02 01:00:00,MACH-A,48.17,2.01
2023-12-02 02:00:00,MACH-A,35.58,2.02
2023-12-02 03:00:00,MACH-A,59.46,1.67
2023-12-02 04:00:00,MACH-A,59.53,2.25
2023-12-02 05:00:00,MACH-A,57.89,1.42
2023-12-02 06:00:00,MACH-A,43.71,3.08
2023-12-02 07:00:00,MACH-A,42.93,2.66
2023-12-02 08:00:00,MACH-A,37.07,2.49
2023-12-02 09:00:00,MACH-A,50.84,1.3
2023-12-02 10:00:00,MACH-A,39.2,2.1
2023-12-02 11:00:00,MACH-A,38.23,2.6
2023-12-02 12:00:00,MACH-A,45.76,2.3
2023-12-02 13:00:00,MACH-A,45.11,1.5
2023-12-02 14:00:00,MACH-A,44.62,1.67
2023-12-02 15:00:00,MACH-A,54.66,1.77
2023-12-02 16:00:00,MACH-A,50.79,1.7
2023-12-02 17:00:00,MACH-A,47.12,2.76
2023-12-02 18:00:00,MACH-A,51.83,1.04
2023-12-02 19:00:00,MACH-A,40.08,2.33
2023-12-02 20:00:00,MACH-A,51.05,1.35
2023-12-02 21:00:00,MACH-A,51.51,1.52
2023-12-02 22:00:00,MACH-A,34.97,1.0
2023-12-02 23:00:00,MACH-A,59.96,1.73
2023-12-03 00:00:00,MACH-A,41.19,2.76
2023-12-03 01:00:00,MACH-A,50.9,2.13
2023-12-03 02:00:00,MACH-A,61.64,1.4
2023-12-03 03:00:00,MACH-A,59.26,2.51
2023-12-03 04:00:00,MACH-A,50.34,2.62
2023-12-03 05:00:00,MACH-A,46.38,2.05
2023-12-03 06:00:00,MACH-A,59.48,3.02
2023-12-03 07:00:00,MACH-A,56.75,2.41
2023-12-03 08:00:00,MACH-A,43.82,2.34
2023-12-03 09:00:00,MACH-A,42.05,1.6
2023-12-03 10:00:00,MACH-A,29.28,2.31
2023-12-03 11:00:00,MACH-A,51.54,2.11
2023-12-03 12:00:00,MACH-A,49.17,2.26
2023-12-03 13:00:00,MACH-A,61.36,1.66
2023-12-03 14:00:00,MACH-A,53.59,2.06
2023-12-03 15:00:00,MACH-A,63.34,1.59
2023-12-03 16:00:00,MACH-A,43.03,0.93
2023-12-03 17:00:00,MACH-A,61.38,2.5
2023-12-03 18:00:00,MACH-A,44.71,1.25
2023-12-03 19:00:00,MACH-A,57.78,2.05
2023-12-03 20:00:00,MACH-A,35.41,2.17
2023-12-03 21:00:00,MACH-A,52.35,2.16
2023-12-03 22:00:00,MACH-A,30.15,1.86
2023-12-03 23:00:00,MACH-A,47.33,2.14
2023-12-04 00:00:00,MACH-A,54.4,2.24
2023-12-04 01:00:00,MACH-A,44.79,2.37
2023-12-04 02:00:00,MACH-A,39.5,2.87
2023-12-04 03:00:00,MACH-A,58.46,2.12
2023-12-04 04:00:00,MACH-A,48.97,2.03
2023-12-04 05:00:00,MACH-A,45.1,1.55
2023-12-04 06:00:00,MACH-A,50.42,2.22
2023-12-04 07:00:00,MACH-A,76.37,2.33
2023-12-04 08:00:00,MACH-A,61.54,1.9
2023-12-04 09:00:00,MACH-A,61.63,2.27
2023-12-04 10:00:00,MACH-A,54.36,1.85
2023-12-04 11:00:00,MACH-A,51.66,2.34
2023-12-04 12:00:00,MACH-A,26.04,2.46
2023-12-04 13:00:00,MACH-A,43.21,2.45
2023-12-04 14:00:00,MACH-A,45.19,2.06
2023-12-04 15:00:00,MACH-A,31.25,1.48
2023-12-04 16:00:00,MACH-A,38.43,1.69
2023-12-04 17:00:00,MACH-A,30.19,2.3
2023-12-04 18:00:00,MACH-A,49.62,3.22
2023-12-04 19:00:00,MACH-A,58.19,1.83
2023-12-04 20:00:00,MACH-A,61.07,2.23
2023-12-04 21:00:00,MACH-A,54.15,1.72
2023-12-04 22:00:00,MACH-A,40.37,1.51
2023-12-04 23:00:00,MACH-A,30.68,1.66
2023-12-05 00:00:00,MACH-A,32.43,0.96
2023-12-05 01:00:00,MACH-A,37.31,2.68
2023-12-05 02:00:00,MACH-A,41.11,0.88
2023-12-05 03:00:00,MACH-A,48.4,1.87
2023-12-05 04:00:00,MACH-A,39.86,1.41
2023-12-05 05:00:00,MACH-A,53.39,1.56
2023-12-05 06:00:00,MACH-A,47.68,2.69
2023-12-05 07:00:00,MACH-A,50.11,2.1
2023-12-05 08:00:00,MACH-A,61.4,1.52
2023-12-05 09:00:00,MACH-A,38.2,1.71
2023-12-05 10:00:00,MACH-A,54.19,1.62
2023-12-05 11:00:00,MACH-A,49.86,1.98
2023-12-05 12:00:00,MACH-A,46.67,2.09
2023-12-05 13:00:00,MACH-A,58.85,2.95
2023-12-05 14:00:00,MACH-A,58.79,1.04
2023-12-05 15:00:00,MACH-A,40.54,1.98
2023-12-05 16:00:00,MACH-A,48.18,1.84
2023-12-05 17:00:00,MACH-A,52.81,2.47
2023-12-05 18:00:00,MACH-A,47.27,2.18
2023-12-05 19:00:00,MACH-A,55.85,2.3
2023-12-05 20:00:00,MACH-A,52.81,2.17
2023-12-05 21:00:00,MACH-A,68.33,1.53
2023-12-05 22:00:00,MACH-A,34.7,2.61
2023-12-05 23:00:00,MACH-A,48.78,2.4
2023-12-06 00:00:00,MACH-A,40.91,2.46
2023-12-06 01:00:00,MACH-A,56.04,2.63
2023-12-06 02:00:00,MACH-A,33.83,2.21
2023-12-06 03:00:00,MACH-A,53.46,2.74
2023-12-06 04:00:00,MACH-A,43.7,2.19
2023-12-06 05:00:00,MACH-A,42.66,1.89
2023-12-06 06:00:00,MACH-A,35.54,2.0
2023-12-06 07:00:00,MACH-A,45.35,1.99
2023-12-06 08:00:00,MACH-A,60.85,1.74
2023-12-06 09:00:00,MACH-A,49.75,2.82
2023-12-06 10:00:00,MACH-A,56.28,2.15
2023-12-06 11:00:00,MACH-A,66.65,2.05
2023-12-06 12:00:00,MACH-A,52.64,2.19
2023-12-06 13:00:00,MACH-A,44.41,3.49
2023-12-06 14:00:00,MACH-A,54.67,1.43
2023-12-06 15:00:00,MACH-A,44.56,1.58
2023-12-06 16:00:00,MACH-A,44.96,1.31
2023-12-06 17:00:00,MACH-A,34.8,1.88
2023-12-06 18:00:00,MACH-A,59.26,2.12
2023-12-06 19:00:00,MACH-A,46.14,1.77
2023-12-06 20:00:00,MACH-A,51.82,1.73
2023-12-06 21:00:00,MACH-A,39.64,2.07
2023-12-06 22:00:00,MACH-A,54.36,1.75
2023-12-06 23:00:00,MACH-A,42.38,2.16
2023-12-07 00:00:00,MACH-A,48.58,2.56
2023-12-07 01:00:00,MACH-A,58.78,2.34
2023-12-07 02:00:00,MACH-A,57.91,2.44
2023-12-07 03:00:00,MACH-A,49.78,2.54
2023-12-07 04:00:00,MACH-A,32.32,2.14
2023-12-07 05:00:00,MACH-A,79.93,1.92
2023-12-07 06:00:00,MACH-A,67.46,1.61
2023-12-07 07:00:00,MACH-A,57.23,1.8
2023-12-07 08:00:00,MACH-A,42.47,1.74
2023-12-07 09:00:00,MACH-A,48.86,2.37
2023-12-07 10:00:00,MACH-A,44.57,2.17
2023-12-07 11:00:00,MACH-A,62.64,2.35
2023-12-07 12:00:00,MACH-A,52.63,1.42
2023-12-07 13:00:00,MACH-A,42.16,2.72
2023-12-07 14:00:00,MACH-A,45.29,1.79
2023-12-07 15:00:00,MACH-A,61.21,1.45
2023-12-07 16:00:00,MACH-A,66.0,1.78
2023-12-07 17:00:00,MACH-A,65.28,3.24
2023-12-07 18:00:00,MACH-A,57.57,1.81
2023-12-07 19:00:00,MACH-A,47.47,1.84
2023-12-07 20:00:00,MACH-A,17.58,1.9
2023-12-07 21:00:00,MACH-A,52.97,1.93
2023-12-07 22:00:00,MACH-A,49.98,1.61
2023-12-07 23:00:00,MACH-A,51.4,2.07
2023-12-08 00:00:00,MACH-A,50.54,2.54
2023-12-08 01:00:00,MACH-A,36.74,2.16
2023-12-08 02:00:00,MACH-A,55.57,1.44
2023-12-08 03:00:00,MACH-A,56.32,1.83
2023-12-08 04:00:00,MACH-A,56.82,1.72
2023-12-08 05:00:00,MACH-A,59.47,2.03
2023-12-08 06:00:00,MACH-A,56.04,2.67
2023-12-08 07:00:00,MACH-A,45.9,1.93
2023-12-08 08:00:00,MACH-A,49.29,1.96
2023-12-08 09:00:00,MACH-A,50.91,2.89
2023-12-08 10:00:00,MACH-A,51.08,2.44
2023-12-08 11:00:00,MACH-A,59.98,2.29
2023-12-08 12:00:00,MACH-A,56.44,2.98
2023-12-08 13:00:00,MACH-A,70.77,2.24
2023-12-08 14:00:00,MACH-A,72.06,1.01
2023-12-08 15:00:00,MACH-A,50.8,2.42
2023-12-08 16:00:00,MACH-A,11.63,1.2
2023-12-08 17:00:00,MACH-A,62.37,2.23
2023-12-08 18:00:00,MACH-A,44.6,1.14
2023-12-08 19:00:00,MACH-A,41.99,1.77
2023-12-08 20:00:00,MACH-A,46.02,1.82
2023-12-08 21:00:00,MACH-A,45.53,1.61
2023-12-08 22:00:00,MACH-A,56.12,1.83
2023-12-08 23:00:00,MACH-A,34.41,2.52
2023-12-09 00:00:00,MACH-A,39.22,1.64
2023-12-09 01:00:00,MACH-A,53.43,2.27
2023-12-09 02:00:00,MACH-A,56.23,1.52
2023-12-09 03:00:00,MACH-A,56.42,1.91
2023-12-09 04:00:00,MACH-A,42.13,2.16
2023-12-09 05:00:00,MACH-A,40.22,1.5
2023-12-09 06:00:00,MACH-A,44.93,1.34
2023-12-09 07:00:00,MACH-A,52.4,2.25
2023-12-09 08:00:00,MACH-A,64.85,2.56
2023-12-09 09:00:00,MACH-A,29.53,1.96
2023-12-09 10:00:00,MACH-A,47.79,1.77
2023-12-09 11:00:00,MACH-A,36.67,2.08
2023-12-09 12:00:00,MACH-A,33.48,2.03
2023-12-09 13:00:00,MACH-A,59.67,2.12
2023-12-09 14:00:00,MACH-A,55.45,0.74
2023-12-09 15:00:00,MACH-A,54.49,1.47
2023-12-09 16:00:00,MACH-A,59.21,1.58
2023-12-09 17:00:00,MACH-A,45.2,2.08
2023-12-09 18:00:00,MACH-A,45.67,2.09
2023-12-09 19:00:00,MACH-A,71.86,2.32
2023-12-09 20:00:00,MACH-A,47.53,2.13
2023-12-09 21:00:00,MACH-A,57.35,1.35
2023-12-09 22:00:00,MACH-A,50.06,2.72
2023-12-09 23:00:00,MACH-A,31.52,2.64
2023-12-10 00:00:00,MACH-A,29.55,1.37
2023-12-10 01:00:00,MACH-A,44.21,2.17
2023-12-10 02:00:00,MACH-A,60.56,1.7
2023-12-10 03:00:00,MACH-A,57.88,2.07
2023-12-10 04:00:00,MACH-A,59.14,2.53
2023-12-10 05:00:00,MACH-A,40.13,3.07
2023-12-10 06:00:00,MACH-A,66.16,2.38
2023-12-10 07:00:00,MACH-A,40.35,2.15
2023-12-10 08:00:00,MACH-A,52.13,1.83
2023-12-10 09:00:00,MACH-A,49.9,2.09
2023-12-10 10:00:00,MACH-A,48.26,2.68
2023-12-10 11:00:00,MACH-A,63.39,1.98
2023-12-10 12:00:00,MACH-A,42.95,1.56
2023-12-10 13:00:00,MACH-A,36.5,1.19
2023-12-10 14:00:00,MACH-A,50.2,2.26
2023-12-10 15:00:00,MACH-A,46.0,2.12
2023-12-10 16:00:00,MACH-A,83.77,1.68
2023-12-10 17:00:00,MACH-A,56.77,2.51
2023-12-10 18:00:00,MACH-A,45.91,1.79
2023-12-10 19:00:00,MACH-A,39.44,1.93
2023-12-10 20:00:00,MACH-A,31.2,1.99
2023-12-10 21:00:00,MACH-A,39.75,1.82
2023-12-10 22:00:00,MACH-A,51.15,2.12
2023-12-10 23:00:00,MACH-A,64.27,2.58
2023-12-11 00:00:00,MACH-A,61.22,1.43
2023-12-11 01:00:00,MACH-A,52.29,2.24
2023-12-11 02:00:00,MACH-A,46.77,2.09
2023-12-11 03:00:00,MACH-A,52.69,2.08
2023-12-11 04:00:00,MACH-A,44.81,2.44
2023-12-11 05:00:00,MACH-A,67.18,2.02
2023-12-11 06:00:00,MACH-A,48.11,2.24
2023-12-11 07:00:00,MACH-A,49.14,2.36
2023-12-11 08:00:00,MACH-A,27.84,1.75
2023-12-11 09:00:00,MACH-A,48.05,2.15
2023-12-11 10:00:00,MACH-A,58.36,1.87
2023-12-11 11:00:00,MACH-A,39.32,1.93
2023-12-11 12:00:00,MACH-A,42.49,1.84
2023-12-11 13:00:00,MACH-A,57.93,2.24
2023-12-11 14:00:00,MACH-A,35.23,2.04
2023-12-11 15:00:00,MACH-A,60.58,2.2
2023-12-11 16:00:00,MACH-A,44.68,1.99
2023-12-11 17:00:00,MACH-A,46.11,1.2
2023-12-11 18:00:00,MACH-A,38.76,2.02
2023-12-11 19:00:00,MACH-A,53.78,2.03
2023-12-11 20:00:00,MACH-A,74.6,2.12
2023-12-11 21:00:00,MACH-A,57.81,1.7
2023-12-11 22:00:00,MACH-A,41.36,1.4
2023-12-11 23:00:00,MACH-A,61.36,2.31
2023-12-12 00:00:00,MACH-A,46.83,1.86
2023-12-12 01:00:00,MACH-A,63.74,2.09
2023-12-12 02:00:00,MACH-A,58.07,1.86
2023-12-12 03:00:00,MACH-A,20.57,2.0
2023-12-12 04:00:00,MACH-A,39.96,1.78
2023-12-12 05:00:00,MACH-A,59.44,1.52
2023-12-12 06:00:00,MACH-A,51.52,2.24
2023-12-12 07:00:00,MACH-A,39.76,1.7
2023-12-12 08:00:00,MACH-A,43.66,2.08
2023-12-12 09:00:00,MACH-A,30.94,2.21
2023-12-12 10:00:00,MACH-A,49.12,1.71
2023-12-12 11:00:00,MACH-A,72.11,1.4
2023-12-12 12:00:00,MACH-A,58.05,3.21
2023-12-12 13:00:00,MACH-A,71.9,1.74
2023-12-12 14:00:00,MACH-A,58.82,2.31
2023-12-12 15:00:00,MACH-A,60.27,2.97
2023-12-12 16:00:00,MACH-A,69.74,2.39
2023-12-12 17:00:00,MACH-A,53.77,1.85
2023-12-12 18:00:00,MACH-A,48.13,1.97
